patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US8846036B2,Antibodies that bind to mammalian NGAL and uses thereof,Abbott Laboratories,09/30/2014,neither,1,"The patent describes antibodies specific for glycosylated mammalian NGAL and methods of making and using them, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8856733B2,Code generation techniques,Code Valley Corp Pty Ltd,10/07/2014,neither,3,The patent describes a method for generating executable code for performing desired functionality by combining components and generating code fragments based on context.,False,,google/gemini-2.5-flash-lite
US8849458B2,"Collection device with selective display of test results, method and computer program product thereof","Roche Diagnostics Operations, Inc.",09/30/2014,surveillance,2,"The patent describes monitoring a patient and preventing them from modifying their behavior based on collection results, which implies tracking and controlling a subject's actions.",False,,google/gemini-2.5-flash-lite
US8856450B2,Systems for managing a cache in a multi-node virtual tape controller,International Business Machines Corporation,10/07/2014,neither,3,"The patent describes managing a cache in a virtual tape controller for a virtual tape library, with no mention of identifying, tracking, monitoring people, or military/defense applications.",False,,google/gemini-2.5-flash-lite
US8868479B2,Natural language parsers to normalize addresses for geocoding,"Telogis, Inc.",10/21/2014,neither,3,"The patent describes a technique for building natural language parsers to normalize addresses for geocoding, which is a general data processing task.",False,,google/gemini-2.5-flash-lite
US8870889B2,Patient matching surgical guide and method for using the same,FREY GEORGE,10/28/2014,neither,3,"The patent describes a system for creating custom surgical guides based on patient anatomy derived from MRI or CT data, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people for a third party, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US8870915B2,Joining element,"DePuy Synthes Products, LLC",10/28/2014,neither,3,"The patent describes a joining element, specifically a suture material for surgical use, composed of two materials with different rigidity and contraction properties.",False,,google/gemini-2.5-flash-lite
US8877352B2,"Biscarbazole derivative, material for organic electroluminescence device and organic electroluminescence device using the same","Idemitsu Kosan Co., Ltd.",11/04/2014,neither,3,"The patent describes a biscarbazole derivative and its use as a material for an organic electroluminescence device, with no mention of surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US8889091B2,Manufacture of LiPO2F2 from POF3 or PF5,Solvay SA,11/18/2014,neither,3,"The patent describes the manufacture of an electrolyte salt additive for batteries, which is a chemical process unrelated to surveillance or military applications.",False,,google/gemini-2.5-flash-lite
US8864027B2,Low-power pulse width encoding scheme and counter-less shift register that may be employed therewith,University of Pittsburgh—Of the Commonwealth System of Higher Education,10/21/2014,neither,1,"The patent describes a method for decoding an encoded signal and operating a shift register, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US8891627B1,System and method for coding video using color segmentation,Google Inc.,11/18/2014,neither,3,"The patent describes a method for encoding video using color segmentation and motion vectors, which is a general video compression technique.",False,,google/gemini-2.5-flash-lite
US8895526B2,Identification of RNAI targets and use of RNAI for rational therapy of chemotherapy-resistant leukemia and other cancers,Cold Spring Harbor Laboratory,11/25/2014,neither,3,"The patent describes a mouse model and methods for treating cancers, focusing on genetic targets and therapies, not on identifying or monitoring people.",False,,google/gemini-2.5-flash-lite
US8895742B2,Metal-mediated reversible self-assembly of carbon nanotubes,The University of Akron,11/25/2014,neither,1,"The patent describes a method for the reversible assembly of carbon nanotubes based on metal coordination to produce a nanocomposite with enhanced properties, with no mention of people or surveillance.",False,,google/gemini-2.5-flash-lite
US8878022B1,Soybean variety XB74F13,Pioneer Hi-Bred International Inc.,11/04/2014,neither,3,"The patent describes a novel soybean variety and methods for its propagation and trait introgression, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any military or defense operations.",False,,google/gemini-2.5-flash-lite
US8903175B2,System and method for script and orientation detection of images,"Hewlett-Packard Development Company, L.P.",12/02/2014,neither,2,"The patent describes extracting textual content from images, vectorizing components, and comparing document vectors to determine script and orientation, which is a general image processing task.",False,,google/gemini-2.5-flash-lite
US8896008B2,Light emitting diodes having group III nitride surface features defined by a mask and crystal planes,"Cree, Inc.",11/25/2014,neither,3,"The patent describes the fabrication of light emitting diodes (LEDs) with specific surface features defined by masks and crystal planes, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
US8924945B1,Managing dependencies on multi-threaded environment,Google Inc.,12/30/2014,neither,3,"The patent describes a method for initializing computer programming elements based on dependency graphs and aggregate thread information, which is a general software development task.",False,,google/gemini-2.5-flash-lite
