patent_id,title,assignee,grant_date,label,confidence,rationale,insufficient_info,unparsed,model
US7711737B2,Multi-document keyphrase extraction using partial mutual information,Microsoft Corporation,05/04/2010,neither,3,"The patent describes a system for extracting keywords from multiple documents to create an automatic summary, which is a general text processing task.",False,,google/gemini-2.5-flash-lite
US7720830B2,Hierarchical conditional random fields for web extraction,Microsoft Corporation,05/18/2010,neither,3,"The patent describes a method for labeling object information on an information page by generating a hierarchical representation and propagating probability information, which is a general web extraction technique.",False,,google/gemini-2.5-flash-lite
US7725442B2,Automatic evaluation of summaries,Microsoft Corporation,05/25/2010,neither,3,"The patent describes determining a probability distribution for a reference summary and using it to score a machine-generated summary, which is a general text processing task.",False,,google/gemini-2.5-flash-lite
US7725912B2,Method for implementing a remote display system with transcoding,"Sling Media, Inc.",05/25/2010,neither,3,"The patent describes a system for implementing a wireless television system and transmitting various data streams for viewing on electronic devices, with no mention of identifying, tracking, monitoring, profiling, or extracting information about people, nor any explicit military or defense application.",False,,google/gemini-2.5-flash-lite
US7729538B2,Spatial recognition and grouping of text and graphics,Microsoft Corporation,06/01/2010,neither,3,"The patent describes a system for recognizing and grouping text and graphics based on spatial relationships for features like smart editing and interactive simulation, with no mention of identifying, tracking, or monitoring people.",False,,google/gemini-2.5-flash-lite
US7734459B2,Automatic extraction of transfer mappings from bilingual corpora,Microsoft Corporation,06/08/2010,neither,3,"The patent describes a method for aligning nodes of dependency structures from a bilingual corpus to obtain mappings for translation, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US7734556B2,Method and system for discovering knowledge from text documents using associating between concepts and sub-concepts,"Agency for Science, Technology and Research",06/08/2010,neither,3,"The patent describes a method for discovering knowledge from text documents by extracting meta-data, identifying key entities and relations, and using an associative discoverer to interpret patterns.",False,,google/gemini-2.5-flash-lite
US7743327B2,Table of contents extraction with improved robustness,Xerox Corporation,06/22/2010,neither,3,"The patent describes a method for identifying a table of contents and linked text fragments within a document, which is a general document processing task.",False,,google/gemini-2.5-flash-lite
US7752034B2,Writing assistance using machine translation techniques,Microsoft Corporation,07/06/2010,neither,3,"The patent describes providing writing assistance using machine translation techniques within a monolingual environment, which is a general language processing task.",False,,google/gemini-2.5-flash-lite
US7756865B2,Extendable meta-data support in final form presentation datastream print enterprises,"Infoprint Solutions Company, LLC",07/13/2010,neither,3,"The patent describes methods for generating and associating meta-data with documents for presentation, focusing on structured meta-data objects and their extensibility, with no mention of identifying, tracking, monitoring people, or military applications.",False,,google/gemini-2.5-flash-lite
